code,name,date,return,size,value,profitability,investment,momentum,market
600233.SH,圆通速递,20100501,-0.2159,0.0026,0.2835,0.1544,0.0862,-0.1824,-0.0735
600233.SH,圆通速递,20100601,-0.0229,0.0020,0.3568,0.1544,0.0862,-0.4236,-0.3142
600233.SH,圆通速递,20100701,0.3016,0.0021,0.3442,0.1544,0.0862,-0.4180,-0.4412
600233.SH,圆通速递,20100801,0.1029,0.0027,0.2703,0.1544,0.0862,0.0680,-0.2051
600233.SH,圆通速递,20100901,-0.0691,0.0028,0.2657,0.1544,0.0862,0.0668,-0.2227
600233.SH,圆通速递,20101001,-0.0382,0.0028,0.2713,0.1544,0.0862,0.0200,-0.2457
600233.SH,圆通速递,20101101,-0.0344,0.0028,0.2785,0.1544,0.0862,-0.0281,0.0714
600233.SH,圆通速递,20101201,-0.0807,0.0025,0.3066,0.1544,0.0862,0.4242,0.1672
600233.SH,圆通速递,20110101,-0.0106,0.0024,0.3273,0.1544,0.0862,0.2636,0.3229
600233.SH,圆通速递,20110201,0.0637,0.0023,0.3383,0.1544,0.0862,-0.2265,0.1072
600233.SH,圆通速递,20110301,0.1794,0.0025,0.3152,0.1544,0.0862,-0.2895,0.2019
600233.SH,圆通速递,20110401,-0.1559,0.0029,0.2864,0.1179,0.0825,0.1132,0.1978
600233.SH,圆通速递,20110501,0.0216,0.0025,0.3376,0.1179,0.0825,-0.1225,-0.0405
600233.SH,圆通速递,20110601,0.1341,0.0027,0.3170,0.1179,0.0825,-0.0291,-0.0490
600233.SH,圆通速递,20110701,0.0380,0.0028,0.3065,0.1179,0.0825,0.4354,-0.0302
600233.SH,圆通速递,20110801,-0.1125,0.0029,0.2966,0.1179,0.0825,0.5698,-0.0578
600233.SH,圆通速递,20110901,-0.1403,0.0026,0.3292,0.1179,0.0825,0.1120,-0.1914
600233.SH,圆通速递,20111001,-0.0447,0.0022,0.3904,0.1179,0.0825,-0.3644,-0.3142
600233.SH,圆通速递,20111101,-0.0437,0.0021,0.4197,0.1179,0.0825,-0.2130,-0.2558
600233.SH,圆通速递,20111201,-0.2152,0.0021,0.4194,0.1179,0.0825,-0.2980,-0.2497
600233.SH,圆通速递,20120101,-0.0455,0.0015,0.5750,0.1179,0.0825,-0.6336,-0.3303
600233.SH,圆通速递,20120201,0.1811,0.0015,0.5863,0.1179,0.0825,-0.6992,-0.2618
600233.SH,圆通速递,20120301,-0.0824,0.0018,0.4879,0.1179,0.0825,-0.4957,-0.0993
600233.SH,圆通速递,20120401,0.0808,0.0017,0.5217,0.0792,0.0578,-0.4272,-0.0749
600233.SH,圆通速递,20120501,0.1007,0.0018,0.5177,0.0792,0.0578,-0.2771,-0.0532
600233.SH,圆通速递,20120601,-0.0562,0.0019,0.4883,0.0792,0.0578,-0.0629,0.0310
600233.SH,圆通速递,20120701,-0.0287,0.0019,0.5006,0.0792,0.0578,0.3283,0.0224
600233.SH,圆通速递,20120801,-0.1474,0.0018,0.5190,0.0792,0.0578,0.3485,-0.1415
600233.SH,圆通速递,20120901,-0.0989,0.0015,0.6135,0.0792,0.0578,-0.2437,-0.2577
600233.SH,圆通速递,20121001,0.0699,0.0014,0.6850,0.0792,0.0578,-0.2711,-0.1343
600233.SH,圆通速递,20121101,-0.1916,0.0015,0.6552,0.0792,0.0578,-0.2824,-0.2279
600233.SH,圆通速递,20121201,0.1630,0.0012,0.8344,0.0792,0.0578,-0.5821,-0.2724
600233.SH,圆通速递,20130101,0.0660,0.0014,0.7135,0.0792,0.0578,-0.3940,0.0345
600233.SH,圆通速递,20130201,-0.0080,0.0015,0.6582,0.0792,0.0578,-0.2911,0.2499
600233.SH,圆通速递,20130301,0.5068,0.0015,0.6545,0.0792,0.0578,-0.0775,0.3150
600233.SH,圆通速递,20130401,-0.2354,0.0021,0.4602,0.0563,-0.0081,1.4272,0.1399
600233.SH,圆通速递,20130501,0.2727,0.0017,0.5926,0.0563,-0.0081,0.2907,0.1014
600233.SH,圆通速递,20130601,-0.3075,0.0022,0.4384,0.0563,-0.0081,2.0301,0.3259
600233.SH,圆通速递,20130701,0.0059,0.0015,0.6689,0.0563,-0.0081,0.1486,-0.2337
600233.SH,圆通速递,20130801,0.2233,0.0015,0.6514,0.0563,-0.0081,0.0253,-0.2883
600233.SH,圆通速递,20130901,-0.0790,0.0018,0.5590,0.0563,-0.0081,0.4896,-0.1930
600233.SH,圆通速递,20131001,-0.0420,0.0017,0.5921,0.0563,-0.0081,-0.3874,-0.0498
600233.SH,圆通速递,20131101,0.0240,0.0016,0.6503,0.0563,-0.0081,-0.0769,-0.0301
600233.SH,圆通速递,20131201,-0.0488,0.0015,0.6608,0.0563,-0.0081,-0.3807,-0.0629
600233.SH,圆通速递,20140101,-0.0757,0.0015,0.6566,0.0563,-0.0081,0.1035,0.1248
600233.SH,圆通速递,20140201,-0.0127,0.0014,0.7124,0.0563,-0.0081,-0.0500,0.0355
600233.SH,圆通速递,20140301,0.0189,0.0015,0.6883,0.0563,-0.0081,-0.3668,-0.0374
600233.SH,圆通速递,20140401,-0.0275,0.0015,0.6936,0.0489,0.0991,-0.2310,-0.1169
600233.SH,圆通速递,20140501,0.0310,0.0014,0.7251,0.0489,0.0991,-0.2048,-0.0949
600233.SH,圆通速递,20140601,0.0731,0.0014,0.7193,0.0489,0.0991,-0.1965,-0.1435
600233.SH,圆通速递,20140701,0.0391,0.0016,0.6521,0.0489,0.0991,0.0005,-0.0582
600233.SH,圆通速递,20140801,0.0752,0.0016,0.6507,0.0489,0.0991,0.2380,0.1559
600233.SH,圆通速递,20140901,0.2453,0.0017,0.5830,0.0489,0.0991,0.4248,0.1407
600233.SH,圆通速递,20141001,-0.0109,0.0021,0.4820,0.0489,0.0991,1.0227,0.3010
600233.SH,圆通速递,20141101,0.0717,0.0021,0.4917,0.0489,0.0991,1.1211,0.3740
600233.SH,圆通速递,20141201,-0.1746,0.0022,0.4771,0.0489,0.0991,1.2734,0.6335
600233.SH,圆通速递,20150101,0.0617,0.0019,0.5513,0.0489,0.0991,0.4098,1.2206
600233.SH,圆通速递,20150201,0.0655,0.0020,0.5246,0.0489,0.0991,0.4773,0.9634
600233.SH,圆通速递,20150301,0.4281,0.0021,0.4971,0.0489,0.0991,0.4816,1.1247
600233.SH,圆通速递,20150401,0.2099,0.0031,0.3336,0.0467,0.0225,0.9064,1.3615
600233.SH,圆通速递,20150501,0.1356,0.0037,0.2820,0.0467,0.0225,1.7064,2.0161
600233.SH,圆通速递,20150601,-0.2559,0.0041,0.2554,0.0467,0.0225,2.0068,1.6777
600233.SH,圆通速递,20150701,-0.1106,0.0027,0.3782,0.0467,0.0225,1.5290,0.6761
600233.SH,圆通速递,20150801,-0.0965,0.0024,0.4254,0.0467,0.0225,0.8716,0.2690
600233.SH,圆通速递,20150901,-0.0271,0.0022,0.4698,0.0467,0.0225,0.3405,-0.0536
600233.SH,圆通速递,20151001,0.2755,0.0025,0.4259,0.0467,0.0225,-0.3414,-0.3011
600233.SH,圆通速递,20151101,0.1422,0.0028,0.3735,0.0467,0.0225,-0.2814,-0.3881
600233.SH,圆通速递,20151201,0.1970,0.0033,0.3175,0.0467,0.0225,-0.2713,-0.4064
600233.SH,圆通速递,20160401,0.3949,0.0046,0.2346,0.2162,0.8003,6.4312,-0.0291
600233.SH,圆通速递,20160501,-0.0062,0.0059,0.1851,0.2162,0.8003,10.1042,-0.2226
600233.SH,圆通速递,20160601,0.1202,0.0059,0.1845,0.2162,0.8003,5.6078,-0.2577
600233.SH,圆通速递,20160701,0.1273,0.0062,0.1738,0.2162,0.8003,4.6333,-0.2929
600233.SH,圆通速递,20160801,0.0243,0.0065,0.1661,0.2162,0.8003,4.5330,0.1663
600233.SH,圆通速递,20160901,0.2645,0.0074,0.1441,0.2162,0.8003,2.8659,0.2675
600233.SH,圆通速递,20161001,0.2159,0.0103,0.1037,0.2162,0.8003,3.7873,0.0005
600233.SH,圆通速递,20161101,0.1010,0.0979,0.0802,0.2162,0.8003,2.6404,0.1026
600233.SH,圆通速递,20161201,-0.3296,0.0966,0.0813,0.2162,0.8003,4.7073,0.2155
600233.SH,圆通速递,20170101,0.0141,0.0733,0.1070,0.2162,0.8003,0.8235,0.1078
600233.SH,圆通速递,20170201,0.1324,0.0722,0.1087,0.2162,0.8003,0.4310,0.1124
600233.SH,圆通速递,20170301,-0.2147,0.0798,0.0983,0.2162,0.8003,0.8347,0.0982
600233.SH,圆通速递,20170401,-0.1162,0.0660,0.1189,0.1143,0.2664,-0.3750,0.1381
600233.SH,圆通速递,20170501,-0.0222,0.0570,0.1488,0.1143,0.2664,-0.6851,0.0320
600233.SH,圆通速递,20170601,-0.0066,0.0539,0.1575,0.1143,0.2664,-0.7050,-0.0743
600233.SH,圆通速递,20170701,-0.0716,0.0551,0.1462,0.1143,0.2664,-0.3770,0.0535
600233.SH,圆通速递,20170801,0.0275,0.0514,0.1568,0.1143,0.2664,-0.4625,0.0659
600233.SH,圆通速递,20170901,0.1819,0.0533,0.1589,0.1143,0.2664,-0.5345,0.0645
600233.SH,圆通速递,20171001,-0.0276,0.0622,0.1363,0.1143,0.2664,-0.0559,0.0701
600233.SH,圆通速递,20171101,-0.1656,0.0610,0.1450,0.1143,0.2664,0.1181,0.1381
600233.SH,圆通速递,20171201,-0.0655,0.0506,0.1754,0.1143,0.2664,-0.1538,0.1147
600233.SH,圆通速递,20180101,-0.0346,0.0479,0.1854,0.1143,0.2664,-0.2411,0.0641
600233.SH,圆通速递,20180201,-0.0395,0.0445,0.1994,0.1143,0.2664,-0.1858,0.1135
600233.SH,圆通速递,20180301,0.0559,0.0444,0.2002,0.1143,0.2664,-0.2920,-0.0555
600233.SH,圆通速递,20180401,-0.0846,0.0460,0.2003,0.1133,0.4119,-0.4235,-0.0971
600233.SH,圆通速递,20180501,0.0888,0.0430,0.2235,0.1133,0.4119,-0.4816,-0.1616
600233.SH,圆通速递,20180601,-0.1867,0.0457,0.2116,0.1133,0.4119,-0.1556,-0.1191
600233.SH,圆通速递,20180701,0.0075,0.0366,0.2552,0.1133,0.4119,-0.3477,-0.2417
600233.SH,圆通速递,20180801,-0.0985,0.0374,0.2502,0.1133,0.4119,-0.2941,-0.2972
600233.SH,圆通速递,20180901,0.0984,0.0333,0.2950,0.1133,0.4119,-0.3535,-0.2666
600233.SH,圆通速递,20181001,-0.1838,0.0369,0.2660,0.1133,0.4119,-0.3139,-0.1862
600233.SH,圆通速递,20181101,-0.0586,0.0311,0.3314,0.1133,0.4119,-0.4401,-0.2592
600233.SH,圆通速递,20181201,-0.0119,0.0293,0.3512,0.1133,0.4119,-0.5675,-0.2721
600233.SH,圆通速递,20190101,0.1920,0.0282,0.3648,0.1133,0.4119,-0.3890,-0.2096
600233.SH,圆通速递,20190201,0.0872,0.0340,0.3025,0.1133,0.4119,-0.1766,-0.1729
600233.SH,圆通速递,20190301,0.0340,0.0366,0.2810,0.1133,0.4119,0.1590,0.1554
600233.SH,圆通速递,20190401,-0.0067,0.0390,0.2633,0.0798,0.1098,0.0328,0.1853
600233.SH,圆通速递,20190501,0.0075,0.0352,0.3186,0.0798,0.1098,0.4746,0.3568
600233.SH,圆通速递,20190601,-0.0693,0.0373,0.3005,0.0798,0.1098,0.6827,0.2330
600233.SH,圆通速递,20190701,0.0803,0.0362,0.2982,0.0798,0.1098,0.5115,0.3928
600233.SH,圆通速递,20190801,-0.1674,0.0362,0.3003,0.0798,0.1098,0.2558,0.2630
600233.SH,圆通速递,20190901,0.0379,0.0316,0.3610,0.0798,0.1098,-0.2219,-0.0323
600233.SH,圆通速递,20191001,0.0895,0.0330,0.3455,0.0798,0.1098,-0.2183,-0.1032
600233.SH,圆通速递,20191101,-0.0104,0.0361,0.3316,0.0798,0.1098,-0.0820,-0.0857
600233.SH,圆通速递,20191201,0.0193,0.0351,0.3412,0.0798,0.1098,-0.1103,-0.0164
600233.SH,圆通速递,20200101,0.1036,0.0363,0.3295,0.0798,0.1098,0.0457,0.0421
600233.SH,圆通速递,20200201,-0.0115,0.0364,0.3285,0.0798,0.1098,0.0906,0.0279
600233.SH,圆通速递,20200301,-0.1616,0.0403,0.2967,0.0798,0.1098,0.5085,-0.0038
600233.SH,圆通速递,20200401,0.0942,0.0356,0.4329,0.0761,0.1926,0.0097,-0.0963
600233.SH,圆通速递,20200501,0.0411,0.0399,0.4043,0.0761,0.1926,0.0173,-0.0421
600233.SH,圆通速递,20200601,0.1161,0.0429,0.3760,0.0761,0.1926,0.1177,-0.0126
600233.SH,圆通速递,20200701,0.0515,0.0481,0.3258,0.0761,0.1926,0.3281,-0.0400
600233.SH,圆通速递,20200801,0.0457,0.0491,0.3180,0.0761,0.1926,0.1996,0.2073
600233.SH,圆通速递,20200901,-0.1268,0.0528,0.3101,0.0761,0.1926,0.3225,0.3360
600233.SH,圆通速递,20201001,-0.0021,0.0452,0.3622,0.0761,0.1926,0.4206,0.3184
600233.SH,圆通速递,20201101,-0.0745,0.0427,0.3893,0.0761,0.1926,0.2174,0.2459
600233.SH,圆通速递,20201201,-0.1092,0.0416,0.4000,0.0761,0.1926,-0.0185,0.3631
600233.SH,圆通速递,20210101,-0.0078,0.0366,0.4542,0.0761,0.1926,-0.3376,0.3029
600233.SH,圆通速递,20210201,0.0123,0.0366,0.4545,0.0761,0.1926,-0.4090,0.0954
600233.SH,圆通速递,20210301,-0.0329,0.0370,0.4499,0.0761,0.1926,-0.4588,0.0637
600233.SH,圆通速递,20210401,0.0546,0.0353,0.4717,0.0721,0.2949,-0.3419,0.1336
600233.SH,圆通速递,20210501,-0.0705,0.0369,0.4748,0.0721,0.2949,-0.2610,0.1266
600233.SH,圆通速递,20210601,-0.0729,0.0345,0.5069,0.0721,0.2949,-0.2606,0.1242
600233.SH,圆通速递,20210701,-0.0979,0.0313,0.5434,0.0721,0.2949,-0.2075,0.0643
600233.SH,圆通速递,20210801,0.0454,0.0298,0.5717,0.0721,0.2949,-0.3318,-0.0447
600233.SH,圆通速递,20210901,0.4756,0.0316,0.5477,0.0721,0.2949,-0.2776,0.0173
600233.SH,圆通速递,20211001,0.0481,0.0450,0.3846,0.0721,0.2949,0.5169,0.0660
600233.SH,圆通速递,20211101,0.1041,0.0458,0.3853,0.0721,0.2949,0.5261,0.0546
600233.SH,圆通速递,20211201,0.0347,0.0522,0.3375,0.0721,0.2949,1.0479,-0.0254
600233.SH,圆通速递,20220101,-0.0342,0.0593,0.2984,0.0721,0.2949,1.4564,0.0239
600233.SH,圆通速递,20220201,0.0795,0.0569,0.3109,0.0721,0.2949,1.8403,-0.0190
600233.SH,圆通速递,20220301,-0.0081,0.0588,0.3007,0.0721,0.2949,2.1857,-0.0432
600233.SH,圆通速递,20220401,0.0365,0.0618,0.2862,0.1079,0.1471,0.4847,-0.1575
600233.SH,圆通速递,20220501,0.1393,0.0642,0.3656,0.1079,0.1471,0.4412,-0.2398
600233.SH,圆通速递,20220601,0.0084,0.0662,0.3547,0.1079,0.1471,0.5413,-0.1870
600233.SH,圆通速递,20220701,-0.0525,0.0686,0.3351,0.1079,0.1471,0.4792,-0.1209
600233.SH,圆通速递,20220801,0.0155,0.0686,0.3486,0.1079,0.1471,0.4184,-0.0587
600233.SH,圆通速递,20220901,0.0576,0.0667,0.3582,0.1079,0.1471,0.2505,-0.1275
600233.SH,圆通速递,20221001,-0.0911,0.0710,0.3368,0.1079,0.1471,0.4061,-0.1209
600233.SH,圆通速递,20221101,0.0297,0.0672,0.3797,0.1079,0.1471,0.1167,-0.0897
600233.SH,圆通速递,20221201,0.0345,0.0677,0.3768,0.1079,0.1471,-0.0692,-0.0195
600233.SH,圆通速递,20230101,0.0448,0.0687,0.3711,0.1079,0.1471,-0.0258,-0.1546
600233.SH,圆通速递,20230201,-0.1353,0.0718,0.3561,0.1079,0.1471,0.1641,0.0014
600233.SH,圆通速递,20230301,0.0094,0.0631,0.4050,0.1079,0.1471,-0.1362,0.0460
600233.SH,圆通速递,20230401,-0.0557,0.0634,0.4034,0.0908,0.1047,-0.2057,0.1572
600233.SH,圆通速递,20230501,-0.1104,0.0590,0.4673,0.0908,0.1047,-0.1442,0.2837
600233.SH,圆通速递,20230601,-0.0384,0.0540,0.5113,0.0908,0.1047,-0.3471,0.0312
600233.SH,圆通速递,20230701,0.0797,0.0515,0.5192,0.0908,0.1047,-0.4344,0.0692
600233.SH,圆通速递,20230801,-0.0394,0.0542,0.4928,0.0908,0.1047,-0.3862,0.0195
600233.SH,圆通速递,20230901,-0.0046,0.0536,0.5175,0.0908,0.1047,-0.2539,-0.0835
600233.SH,圆通速递,20231001,-0.0965,0.0515,0.5379,0.0908,0.1047,-0.2774,-0.0870
600233.SH,圆通速递,20231101,-0.0317,0.0466,0.6070,0.0908,0.1047,-0.3368,-0.1603
600233.SH,圆通速递,20231201,-0.0654,0.0447,0.6322,0.0908,0.1047,-0.2230,-0.0955
600233.SH,圆通速递,20240101,-0.0919,0.0420,0.6731,0.0908,0.1047,-0.2597,-0.1224
600233.SH,圆通速递,20240201,0.1425,0.0393,0.7197,0.0908,0.1047,-0.4528,-0.2529
600233.SH,圆通速递,20240301,0.2157,0.0437,0.6476,0.0908,0.1047,-0.2725,-0.0622
600276.SH,恒瑞医药,20010201,-0.0506,0.0038,0.0491,0.0904,1.1269,-0.2105,-0.0580
600276.SH,恒瑞医药,20010301,0.2280,0.0039,0.1740,0.0904,1.1269,-0.3689,-0.3228
600276.SH,恒瑞医药,20010401,0.0517,0.0046,0.1442,0.0773,0.1346,0.7574,0.0795
600276.SH,恒瑞医药,20010501,0.0263,0.0049,0.1371,0.0773,0.1346,0.7528,0.0661
600276.SH,恒瑞医药,20010601,-0.0988,0.0049,0.1382,0.0773,0.1346,0.6711,0.1681
600276.SH,恒瑞医药,20010701,-0.1427,0.0046,0.1466,0.0773,0.1346,0.2405,0.1389
600276.SH,恒瑞医药,20010801,-0.0292,0.0040,0.1771,0.0773,0.1346,-0.0504,-0.1232
600276.SH,恒瑞医药,20010901,0.0898,0.0037,0.1920,0.0773,0.1346,-0.0104,-0.1080
600276.SH,恒瑞医药,20011001,-0.0820,0.0040,0.1794,0.0773,0.1346,-0.2008,-0.2714
600276.SH,恒瑞医药,20011101,0.0348,0.0038,0.1881,0.0773,0.1346,-0.3781,-0.3357
600276.SH,恒瑞医药,20011201,-0.0636,0.0039,0.1819,0.0773,0.1346,-0.3593,-0.3382
600276.SH,恒瑞医药,20020101,-0.0181,0.0036,0.1975,0.0773,0.1346,-0.3145,-0.4060
600276.SH,恒瑞医药,20020201,-0.0042,0.0035,0.2036,0.0773,0.1346,-0.1307,-0.3612
600276.SH,恒瑞医药,20020301,0.0326,0.0035,0.2034,0.0773,0.1346,-0.1007,-0.3067
600276.SH,恒瑞医药,20020401,0.0052,0.0036,0.2050,0.0682,0.0765,-0.1902,-0.1713
600276.SH,恒瑞医药,20020501,-0.1101,0.0036,0.2101,0.0682,0.0765,-0.0314,-0.0239
600276.SH,恒瑞医药,20020601,0.0219,0.0032,0.2414,0.0682,0.0765,-0.2826,-0.2443
600276.SH,恒瑞医药,20020701,-0.0169,0.0034,0.2273,0.0682,0.0765,-0.1482,0.1072
600276.SH,恒瑞医药,20020801,0.0385,0.0032,0.2353,0.0682,0.0765,-0.1425,0.2172
600276.SH,恒瑞医药,20020901,-0.0292,0.0034,0.2337,0.0682,0.0765,-0.0630,0.1681
600276.SH,恒瑞医药,20021001,-0.0629,0.0032,0.2437,0.0682,0.0765,-0.1607,-0.0243
600276.SH,恒瑞医药,20021101,-0.1185,0.0031,0.2600,0.0682,0.0765,-0.2644,-0.1678
600276.SH,恒瑞医药,20021201,-0.0562,0.0026,0.3040,0.0682,0.0765,-0.2712,-0.0935
600276.SH,恒瑞医药,20030101,0.0850,0.0024,0.3302,0.0682,0.0765,-0.3626,-0.3469
600276.SH,恒瑞医药,20030201,-0.0056,0.0028,0.2890,0.0682,0.0765,-0.2480,-0.1584
600276.SH,恒瑞医药,20030301,-0.0796,0.0028,0.2876,0.0682,0.0765,-0.3192,-0.1687
600276.SH,恒瑞医药,20030401,0.1093,0.0026,0.3113,0.0695,0.2043,-0.3821,-0.0828
600276.SH,恒瑞医药,20030501,-0.0090,0.0029,0.2814,0.0695,0.2043,-0.1468,0.0169
600276.SH,恒瑞医药,20030601,-0.0693,0.0028,0.2935,0.0695,0.2043,0.0587,0.1981
600276.SH,恒瑞医药,20030701,-0.0431,0.0026,0.3156,0.0695,0.2043,0.0315,0.1905
600276.SH,恒瑞医药,20030801,-0.0725,0.0025,0.3299,0.0695,0.2043,-0.1879,-0.0287
600276.SH,恒瑞医药,20030901,-0.1185,0.0023,0.3589,0.0695,0.2043,-0.2764,-0.1039
600276.SH,恒瑞医药,20031001,0.0392,0.0020,0.4219,0.0695,0.2043,-0.3283,-0.1622
600276.SH,恒瑞医药,20031101,0.0904,0.0021,0.3998,0.0695,0.2043,-0.4126,-0.1987
600276.SH,恒瑞医药,20031201,-0.0627,0.0023,0.3731,0.0695,0.2043,-0.2890,-0.1912
600276.SH,恒瑞医药,20040101,0.0942,0.0021,0.4071,0.0695,0.2043,-0.2763,0.0129
600276.SH,恒瑞医药,20040201,0.1341,0.0024,0.3560,0.0695,0.2043,-0.0923,0.1501
600276.SH,恒瑞医药,20040301,0.1260,0.0027,0.3314,0.0695,0.2043,0.3325,0.3643
600276.SH,恒瑞医药,20040401,0.0724,0.0030,0.2951,0.0897,-0.1346,1.1144,0.5765
600276.SH,恒瑞医药,20040501,0.0263,0.0031,0.2915,0.0897,-0.1346,1.1991,0.3582
600276.SH,恒瑞医药,20040601,-0.1328,0.0033,0.2806,0.0897,-0.1346,1.0128,0.2242
600276.SH,恒瑞医药,20040701,0.0179,0.0029,0.3158,0.0897,-0.1346,0.7432,-0.1204
600276.SH,恒瑞医药,20040801,-0.1027,0.0029,0.3150,0.0897,-0.1346,0.4707,-0.2151
600276.SH,恒瑞医药,20040901,0.1715,0.0025,0.3640,0.0897,-0.1346,-0.0320,-0.3188
600276.SH,恒瑞医药,20041001,0.1112,0.0031,0.2906,0.0897,-0.1346,0.0382,-0.3198
600276.SH,恒瑞医药,20041101,-0.0151,0.0033,0.2879,0.0897,-0.1346,0.1104,-0.2931
600276.SH,恒瑞医药,20041201,-0.0408,0.0032,0.2945,0.0897,-0.1346,0.0276,-0.2288
600276.SH,恒瑞医药,20050101,0.0248,0.0031,0.3097,0.0897,-0.1346,0.2231,-0.1585
600276.SH,恒瑞医药,20050201,0.0259,0.0032,0.3039,0.0897,-0.1346,0.2417,-0.2335
600276.SH,恒瑞医药,20050301,0.0717,0.0033,0.2978,0.0897,-0.1346,0.6346,-0.0504
600276.SH,恒瑞医药,20050401,0.1118,0.0037,0.2625,0.1260,0.0238,0.3749,-0.2703
600276.SH,恒瑞医药,20050501,-0.1896,0.0040,0.2452,0.1260,0.0238,0.3582,-0.2095
600276.SH,恒瑞医药,20050601,0.0430,0.0032,0.3024,0.1260,0.0238,-0.0491,-0.3563
600276.SH,恒瑞医药,20050701,0.0346,0.0032,0.2993,0.1260,0.0238,0.1158,-0.2595
600276.SH,恒瑞医药,20050801,0.1056,0.0035,0.2793,0.1260,0.0238,0.1350,-0.1647
600276.SH,恒瑞医药,20050901,0.0673,0.0038,0.2636,0.1260,0.0238,0.2779,-0.1822
600276.SH,恒瑞医药,20051001,-0.0314,0.0040,0.2541,0.1260,0.0238,0.2711,-0.0376
600276.SH,恒瑞医药,20051101,-0.0698,0.0039,0.2759,0.1260,0.0238,-0.0008,-0.1016
600276.SH,恒瑞医药,20051201,0.0324,0.0037,0.2901,0.1260,0.0238,0.2710,0.0643
600276.SH,恒瑞医药,20060101,-0.0155,0.0038,0.2796,0.1260,0.0238,0.2485,0.1330
600276.SH,恒瑞医药,20060201,-0.0703,0.0038,0.2824,0.1260,0.0238,0.1512,0.3131
600276.SH,恒瑞医药,20060301,0.3342,0.0036,0.2969,0.1260,0.0238,-0.1674,0.2361
600276.SH,恒瑞医药,20060401,0.2358,0.0047,0.2307,0.1491,0.1426,0.2736,0.2471
600276.SH,恒瑞医药,20060501,0.2026,0.0062,0.1835,0.1491,0.1426,0.9858,0.6588
600276.SH,恒瑞医药,20060601,-0.1165,0.0061,0.1865,0.1491,0.1426,2.8236,1.1388
600276.SH,恒瑞医药,20060701,0.0225,0.0063,0.1827,0.1491,0.1426,2.1718,0.9975
600276.SH,恒瑞医药,20060801,0.0135,0.0061,0.1875,0.1491,0.1426,2.2584,0.5708
600276.SH,恒瑞医药,20060901,0.1440,0.0061,0.1887,0.1491,0.1426,2.7130,0.5270
600276.SH,恒瑞医药,20061001,0.0572,0.0073,0.1571,0.1491,0.1426,1.7000,0.6954
600276.SH,恒瑞医药,20061101,0.0296,0.0075,0.1594,0.1491,0.1426,0.9275,0.5524
600276.SH,恒瑞医药,20061201,0.3872,0.0080,0.1501,0.1491,0.1426,0.2936,0.5368
